note	team	type	player	type_cd	team_id	player_id	name_sort	from_team	trans_date	orig_asset	final_asset	from_team_id	resolution_cd	trans_date_cd	transaction_id	conditional_sw	effective_date	orig_asset_type	resolution_date	final_asset_type	name_display_last_first	name_display_first_last
3B Gabriel Quintana assigned to San Diego Padres.	San Diego Padres	Assigned	Gabriel Quintana	ASG	135	593775	QUINTANA, GABRIEL		2016-03-25T00:00:00	Player			FIN	D	257995		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Quintana, Gabriel	Gabriel Quintana
3B Jonah Arenado assigned to San Francisco Giants.	San Francisco Giants	Assigned	Jonah Arenado	ASG	137	643198	ARENADO, JONAH		2016-03-25T00:00:00	Player			FIN	D	257983		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Arenado, Jonah	Jonah Arenado
LF Carlos Diaz assigned to San Francisco Giants.	San Francisco Giants	Assigned	Carlos Diaz	ASG	137	606234	DIAZ, CARLOS		2016-03-25T00:00:00	Player			FIN	D	257998		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Diaz, Carlos	Carlos Diaz
LHP Carlos Diaz assigned to San Francisco Giants.	San Francisco Giants	Assigned	Carlos Diaz	ASG	137	606234	DIAZ, CARLOS		2016-03-25T00:00:00	Player			FIN	D	257999		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Diaz, Carlos	Carlos Diaz
LF Cristian Paulino assigned to San Francisco Giants.	San Francisco Giants	Assigned	Cristian Paulino	ASG	137	593360	PAULINO, CRISTIAN		2016-03-25T00:00:00	Player			FIN	D	258001		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Paulino, Cristian	Cristian Paulino
3B Myles Schroder assigned to San Francisco Giants.	San Francisco Giants	Assigned	Myles Schroder	ASG	137	519262	SCHRODER, MYLES		2016-03-25T00:00:00	Player			FIN	D	258000		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Schroder, Myles	Myles Schroder
2B Ordomar Valdez assigned to Cleveland Indians.	Cleveland Indians	Assigned	Ordomar Valdez	ASG	114	601974	VALDEZ, ORDOMAR		2016-03-25T00:00:00	Player			FIN	D	257979		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Valdez, Ordomar	Ordomar Valdez
OF Nathan Lukes assigned to Cleveland Indians.	Cleveland Indians	Assigned	Nathan Lukes	ASG	114	664770	LUKES, NATHAN		2016-03-25T00:00:00	Player			FIN	D	257980		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Lukes, Nathan	Nathan Lukes
SS Mylz Jones assigned to Colorado Rockies.	Colorado Rockies	Assigned	Mylz Jones	ASG	115	664081	JONES, MYLZ		2016-03-25T00:00:00	Player			FIN	D	257988		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Jones, Mylz	Mylz Jones
2B Wesley Jones assigned to Colorado Rockies.	Colorado Rockies	Assigned	Wesley Jones	ASG	115	641736	JONES, WESLEY		2016-03-25T00:00:00	Player			FIN	D	257989		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Jones, Wesley	Wesley Jones
RF Nick Torres assigned to San Diego Padres.	San Diego Padres	Assigned	Nick Torres	ASG	135	657051	TORRES, NICK		2016-03-25T00:00:00	Player			FIN	D	258003		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Torres, Nick	Nick Torres
C Jake Henson assigned to Los Angeles Dodgers.	Los Angeles Dodgers	Assigned	Jake Henson	ASG	119	664939	HENSON, JAKE		2016-03-25T00:00:00	Player			FIN	D	258004		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Henson, Jake	Jake Henson
RHP Johan Juan assigned to Texas Rangers.	Texas Rangers	Assigned	Johan Juan	ASG	140	642640	JUAN, JOHAN		2016-03-25T00:00:00	Player			FIN	D	257997		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Juan, Johan	Johan Juan
OF Collin Radack assigned to St. Louis Cardinals.	St. Louis Cardinals	Assigned	Collin Radack	ASG	138	657729	RADACK, COLLIN		2016-03-25T00:00:00	Player			FIN	D	257977		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Radack, Collin	Collin Radack
RHP Seth Webster assigned to Atlanta Braves.	Atlanta Braves	Assigned	Seth Webster	ASG	144	664480	WEBSTER, SETH		2016-03-25T00:00:00	Player			FIN	D	257970		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Webster, Seth	Seth Webster
LHP Brennan Bernardino assigned to Cincinnati Reds.	Cincinnati Reds	Assigned	Brennan Bernardino	ASG	113	657514	BERNARDINO, BRENNAN		2016-03-25T00:00:00	Player			FIN	D	257962		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Bernardino, Brennan	Brennan Bernardino
CF Jake Skole assigned to New York Yankees.	New York Yankees	Assigned	Jake Skole	ASG	147	592750	SKOLE, JAKE		2016-03-25T00:00:00	Player			FIN	D	257966		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Skole, Jake	Jake Skole
RHP Ryan Thompson assigned to Houston Astros.	Houston Astros	Assigned	Ryan Thompson	ASG	117	657044	THOMPSON, RYAN		2016-03-25T00:00:00	Player			FIN	D	257968		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Thompson, Ryan	Ryan Thompson
RHP Eric Ruth assigned to New York Yankees.	New York Yankees	Assigned	Eric Ruth	ASG	147	642040	RUTH, ERIC		2016-03-25T00:00:00	Player			FIN	D	257964		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Ruth, Eric	Eric Ruth
RHP Terry Doyle assigned to Baltimore Orioles.	Baltimore Orioles	Assigned	Terry Doyle	ASG	110	518631	DOYLE, TERRY		2016-03-25T00:00:00	Player			FIN	D	257967		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Doyle, Terry	Terry Doyle
RF David Rohm assigned to Atlanta Braves.	Atlanta Braves	Assigned	David Rohm	ASG	144	592691	ROHM, DAVID		2016-03-25T00:00:00	Player			FIN	D	257971		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Rohm, David	David Rohm
RF Jonathan Reynoso assigned to Cincinnati Reds.	Cincinnati Reds	Assigned	Jonathan Reynoso	ASG	113	593986	REYNOSO, JONATHAN		2016-03-25T00:00:00	Player			FIN	D	257963		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Reynoso, Jonathan	Jonathan Reynoso
RHP Edison Frias assigned to Houston Astros.	Houston Astros	Assigned	Edison Frias	ASG	117	606469	FRIAS, EDISON		2016-03-25T00:00:00	Player			FIN	D	257969		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Frias, Edison	Edison Frias
LHP Caleb Smith assigned to New York Yankees.	New York Yankees	Assigned	Caleb Smith	ASG	147	592761	SMITH, CALEB		2016-03-25T00:00:00	Player			FIN	D	257965		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Smith, Caleb	Caleb Smith
OF Kevin Kaczmarski assigned to New York Mets.	New York Mets	Assigned	Kevin Kaczmarski	ASG	121	664842	KACZMARSKI, KEVIN		2016-03-25T00:00:00	Player			FIN	D	257974		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Kaczmarski, Kevin	Kevin Kaczmarski
LHP Jared Lakind assigned to Pittsburgh Pirates.	Pittsburgh Pirates	Assigned	Jared Lakind	ASG	134	592481	LAKIND, JARED		2016-03-25T00:00:00	Player			FIN	D	257981		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Lakind, Jared	Jared Lakind
OF Tito Polo assigned to Pittsburgh Pirates.	Pittsburgh Pirates	Assigned	Tito Polo	ASG	134	622738	POLO, TITO		2016-03-25T00:00:00	Player			FIN	D	257982		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Polo, Tito	Tito Polo
IF Bruce Caldwell assigned to St. Louis Cardinals.	St. Louis Cardinals	Assigned	Bruce Caldwell	ASG	138	621560	CALDWELL, BRUCE		2016-03-25T00:00:00	Player			FIN	D	257985		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Caldwell, Bruce	Bruce Caldwell
SS Jose Gomez assigned to Colorado Rockies.	Colorado Rockies	Assigned	Jose Gomez	ASG	115	650506	GOMEZ, JOSE		2016-03-25T00:00:00	Player			FIN	D	257990		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Gomez, Jose	Jose Gomez
RHP Emmanuel Ramirez assigned to San Diego Padres.	San Diego Padres	Assigned	Emmanuel Ramirez	ASG	135	642629	RAMIREZ, EMMANUEL		2016-03-25T00:00:00	Player			FIN	D	257991		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Ramirez, Emmanuel	Emmanuel Ramirez
2B Taylor Lindsey assigned to San Diego Padres.	San Diego Padres	Assigned	Taylor Lindsey	ASG	135	592506	LINDSEY, TAYLOR		2016-03-25T00:00:00	Player			FIN	D	257994		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Lindsey, Taylor	Taylor Lindsey
C Michael Miller assigned to San Diego Padres.	San Diego Padres	Assigned	Michael Miller	ASG	135	641880	MILLER, MICHAEL		2016-03-25T00:00:00	Player			FIN	D	257996		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Miller, Michael	Michael Miller
RHP Felipe Blanco assigned to San Diego Padres.	San Diego Padres	Assigned	Felipe Blanco	ASG	135	600862	BLANCO, FELIPE		2016-03-25T00:00:00	Player			FIN	D	257993		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Blanco, Felipe	Felipe Blanco
RHP Luis Asuncion assigned to San Diego Padres.	San Diego Padres	Assigned	Luis Asuncion	ASG	135	650837	ASUNCION, LUIS		2016-03-25T00:00:00	Player			FIN	D	257992		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Asuncion, Luis	Luis Asuncion
RHP Jason Forjet assigned to San Francisco Giants.	San Francisco Giants	Assigned	Jason Forjet	ASG	137	623427	FORJET, JASON		2016-03-25T00:00:00	Player			FIN	D	258002		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Forjet, Jason	Jason Forjet
C Xorge Carrillo assigned to New York Mets.	New York Mets	Assigned	Xorge Carrillo	ASG	121	518530	CARRILLO, XORGE		2016-03-25T00:00:00	Player			FIN	D	257975		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Carrillo, Xorge	Xorge Carrillo
RHP Ronnie Shaban assigned to St. Louis Cardinals.	St. Louis Cardinals	Assigned	Ronnie Shaban	ASG	138	607718	SHABAN, RONNIE		2016-03-25T00:00:00	Player			FIN	D	257976		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Shaban, Ronnie	Ronnie Shaban
Colorado Rockies optioned David Hale to Albuquerque Isotopes.	Albuquerque Isotopes	Optioned	David Hale	OPT	342	571735	HALE, DAVID	Colorado Rockies	2016-03-25T00:00:00	Player		115		D	257972	N	2016-03-25T00:00:00	PL			Hale, David	David Hale
Los Angeles Angels optioned Jett Bandy to Salt Lake Bees.	Salt Lake Bees	Optioned	Jett Bandy	OPT	561	542908	BANDY, JETT	Los Angeles Angels	2016-03-25T00:00:00	Player		108		D	257986	N	2016-03-25T00:00:00	PL			Bandy, Jett	Jett Bandy
Cleveland Indians optioned Jesus Aguilar to Columbus Clippers.	Columbus Clippers	Optioned	Jesus Aguilar	OPT	445	542583	AGUILAR, JESUS	Cleveland Indians	2016-03-25T00:00:00	Player		114		D	257973	N	2016-03-25T00:00:00	PL			Aguilar, Jesus	Jesus Aguilar
Houston Astros optioned Kevin Chapman to Fresno Grizzlies.	Fresno Grizzlies	Optioned	Kevin Chapman	OPT	259	502087	CHAPMAN, KEVIN	Houston Astros	2016-03-25T00:00:00	Player		117		D	257959	N	2016-03-25T00:00:00	PL			Chapman, Kevin	Kevin Chapman
Houston Astros optioned Jandel Gustave to Fresno Grizzlies.	Fresno Grizzlies	Optioned	Jandel Gustave	OPT	259	594311	GUSTAVE, JANDEL	Houston Astros	2016-03-25T00:00:00	Player		117		D	257960	N	2016-03-25T00:00:00	PL			Gustave, Jandel	Jandel Gustave
Minnesota Twins optioned Max Kepler to Rochester Red Wings.	Rochester Red Wings	Optioned	Max Kepler	OPT	534	596146	KEPLER, MAX	Minnesota Twins	2016-03-25T00:00:00	Player		142		D	257957	N	2016-03-25T00:00:00	PL			Kepler, Max	Max Kepler
Los Angeles Angels sent RHP Deolis Guerra outright to Salt Lake Bees.	Salt Lake Bees	Outrighted	Deolis Guerra	OUT	561	500610	GUERRA, DEOLIS	Los Angeles Angels	2016-03-25T00:00:00	Player		108		D	257987	N	2016-03-25T00:00:00	PL			Guerra, Deolis	Deolis Guerra
New York Mets released RHP Buddy Carlyle.	New York Mets	Released	Buddy Carlyle	REL	121	234194	CARLYLE, BUDDY		2016-03-25T00:00:00	Player			FIN	D	257978		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Carlyle, Buddy	Buddy Carlyle
Houston Astros released LHP Neal Cotts.	Houston Astros	Released	Neal Cotts	REL	117	425840	COTTS, NEAL		2016-03-25T00:00:00	Player			FIN	D	257961		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Cotts, Neal	Neal Cotts
Tampa Bay Rays released RHP Adam Reifer.	Tampa Bay Rays	Released	Adam Reifer	REL	139	519179	REIFER, ADAM		2016-03-25T00:00:00	Player			FIN	D	258168		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Reifer, Adam	Adam Reifer
Chicago Cubs released 1B Matt Clark.	Chicago Cubs	Released	Matt Clark	REL	112	518558	CLARK, MATT		2016-03-25T00:00:00	Player			FIN	D	258167		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Clark, Matt	Matt Clark
Minnesota Twins released CF Ryan Sweeney.	Minnesota Twins	Released	Ryan Sweeney	REL	142	435220	SWEENEY, RYAN		2016-03-25T00:00:00	Player			FIN	D	257958		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Sweeney, Ryan	Ryan Sweeney
2B Maicer Izturis retired.	Toronto Blue Jays	Retired	Maicer Izturis	RET	141	430895	IZTURIS, MAICER		2016-03-25T00:00:00	Player			FIN	D	258161		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Izturis, Maicer	Maicer Izturis
Los Angeles Angels signed free agent LF Jabari Henry to a minor league contract.	Los Angeles Angels	Signed as Free Agent	Jabari Henry	SFA	108	571767	HENRY, JABARI		2016-03-25T00:00:00	Player			FIN	D	258724		2016-03-25T00:00:00	PL	2016-03-25T00:00:00		Henry, Jabari	Jabari Henry
OF Ariel Sandoval assigned to Los Angeles Dodgers.	Los Angeles Dodgers	Assigned	Ariel Sandoval	ASG	119	628366	SANDOVAL, ARIEL		2016-03-26T00:00:00	Player			FIN	D	258047		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Sandoval, Ariel	Ariel Sandoval
3B Paul Hoenecke assigned to Los Angeles Dodgers.	Los Angeles Dodgers	Assigned	Paul Hoenecke	ASG	119	543320	HOENECKE, PAUL		2016-03-26T00:00:00	Player			FIN	D	258045		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Hoenecke, Paul	Paul Hoenecke
2B Jimmy Allen assigned to Los Angeles Dodgers.	Los Angeles Dodgers	Assigned	Jimmy Allen	ASG	119	595108	ALLEN, JIMMY		2016-03-26T00:00:00	Player			FIN	D	258046		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Allen, Jimmy	Jimmy Allen
IF Fernando Perez assigned to San Diego Padres.	San Diego Padres	Assigned	Fernando Perez	ASG	135	622047	PEREZ, FERNANDO		2016-03-26T00:00:00	Player			FIN	D	258173		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Perez, Fernando	Fernando Perez
SS Andrew Sohn assigned to St. Louis Cardinals.	St. Louis Cardinals	Assigned	Andrew Sohn	ASG	138	656978	SOHN, ANDREW		2016-03-26T00:00:00	Player			FIN	D	258036		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Sohn, Andrew	Andrew Sohn
RF Blake Drake assigned to St. Louis Cardinals.	St. Louis Cardinals	Assigned	Blake Drake	ASG	138	656383	DRAKE, BLAKE		2016-03-26T00:00:00	Player			FIN	D	258035		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Drake, Blake	Blake Drake
CF Donnie Dewees assigned to Chicago Cubs.	Chicago Cubs	Assigned	Donnie Dewees	ASG	112	664159	DEWEES, DONNIE		2016-03-26T00:00:00	Player			FIN	D	258170		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Dewees, Donnie	Donnie Dewees
OF Keenyn Walker assigned to Chicago White Sox.	Chicago White Sox	Assigned	Keenyn Walker	ASG	145	572234	WALKER, KEENYN		2016-03-26T00:00:00	Player			FIN	D	258178		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Walker, Keenyn	Keenyn Walker
IF Erick Mejia assigned to Los Angeles Dodgers.	Los Angeles Dodgers	Assigned	Erick Mejia	ASG	119	625510	MEJIA, ERICK		2016-03-26T00:00:00	Player			FIN	D	258177		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Mejia, Erick	Erick Mejia
RHP Heath Wyatt assigned to St. Louis Cardinals.	St. Louis Cardinals	Assigned	Heath Wyatt	ASG	138	607782	WYATT, HEATH		2016-03-26T00:00:00	Player			FIN	D	258037		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Wyatt, Heath	Heath Wyatt
C Ricardo Valenzuela assigned to San Diego Padres.	San Diego Padres	Assigned	Ricardo Valenzuela	ASG	135	594020	VALENZUELA, RICARDO		2016-03-26T00:00:00	Player			FIN	D	258175		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Valenzuela, Ricardo	Ricardo Valenzuela
OF Alan Garcia assigned to San Diego Padres.	San Diego Padres	Assigned	Alan Garcia	ASG	135	664739	GARCIA, ALAN		2016-03-26T00:00:00	Player			FIN	D	258174		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Garcia, Alan	Alan Garcia
LHP Jeff Ibarra assigned to San Diego Padres.	San Diego Padres	Assigned	Jeff Ibarra	ASG	135	572943	IBARRA, JEFF		2016-03-26T00:00:00	Player			FIN	D	258176		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Ibarra, Jeff	Jeff Ibarra
SS Jose Vinicio assigned to Boston Red Sox.	Boston Red Sox	Assigned	Jose Vinicio	ASG	111	596145	VINICIO, JOSE		2016-03-26T00:00:00	Player			FIN	D	258021		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Vinicio, Jose	Jose Vinicio
1B Viosergy Rosa assigned to Oakland Athletics.	Oakland Athletics	Assigned	Viosergy Rosa	ASG	133	594983	ROSA, VIOSERGY		2016-03-26T00:00:00	Player			FIN	D	258132		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Rosa, Viosergy	Viosergy Rosa
C Jin-De Jhang assigned to Pittsburgh Pirates.	Pittsburgh Pirates	Assigned	Jin-De Jhang	ASG	134	618085	JHANG, JIN-DE		2016-03-26T00:00:00	Player			FIN	D	258013		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Jhang, Jin-De	Jin-De Jhang
OF Ryan Nagle assigned to Pittsburgh Pirates.	Pittsburgh Pirates	Assigned	Ryan Nagle	ASG	134	665099	NAGLE, RYAN		2016-03-26T00:00:00	Player			FIN	D	258015		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Nagle, Ryan	Ryan Nagle
OF Stetson Allie assigned to Pittsburgh Pirates.	Pittsburgh Pirates	Assigned	Stetson Allie	ASG	134	592105	ALLIE, STETSON		2016-03-26T00:00:00	Player			FIN	D	258014		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Allie, Stetson	Stetson Allie
RHP Nick Neumann assigned to Pittsburgh Pirates.	Pittsburgh Pirates	Assigned	Nick Neumann	ASG	134	657695	NEUMANN, NICK		2016-03-26T00:00:00	Player			FIN	D	258012		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Neumann, Nick	Nick Neumann
RHP Jimmy Herget assigned to Cincinnati Reds.	Cincinnati Reds	Assigned	Jimmy Herget	ASG	113	623474	HERGET, JIMMY		2016-03-26T00:00:00	Player			FIN	D	258016		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Herget, Jimmy	Jimmy Herget
OF Sebastian Elizalde assigned to Cincinnati Reds.	Cincinnati Reds	Assigned	Sebastian Elizalde	ASG	113	590271	ELIZALDE, SEBASTIAN		2016-03-26T00:00:00	Player			FIN	D	258018		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Elizalde, Sebastian	Sebastian Elizalde
2B Tony Renda assigned to Cincinnati Reds.	Cincinnati Reds	Assigned	Tony Renda	ASG	113	573113	RENDA, TONY		2016-03-26T00:00:00	Player			FIN	D	258017		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Renda, Tony	Tony Renda
OF Ed Charlton assigned to Cincinnati Reds.	Cincinnati Reds	Assigned	Ed Charlton	ASG	113	664891	CHARLTON, ED		2016-03-26T00:00:00	Player			FIN	D	258034		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Charlton, Ed	Ed Charlton
2B Stephen Cardullo assigned to Colorado Rockies.	Colorado Rockies	Assigned	Stephen Cardullo	ASG	115	506924	CARDULLO, STEPHEN		2016-03-26T00:00:00	Player			FIN	D	258042		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Cardullo, Stephen	Stephen Cardullo
LHP Michael Kirkman assigned to San Diego Padres.	San Diego Padres	Assigned	Michael Kirkman	ASG	135	457779	KIRKMAN, MICHAEL		2016-03-26T00:00:00	Player			FIN	D	258051		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Kirkman, Michael	Michael Kirkman
RHP Colby Blueberg assigned to San Diego Padres.	San Diego Padres	Assigned	Colby Blueberg	ASG	135	656241	BLUEBERG, COLBY		2016-03-26T00:00:00	Player			FIN	D	258049		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Blueberg, Colby	Colby Blueberg
2B Daniel Bravo assigned to San Diego Padres.	San Diego Padres	Assigned	Daniel Bravo	ASG	135	614171	BRAVO, DANIEL		2016-03-26T00:00:00	Player			FIN	D	258053		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Bravo, Daniel	Daniel Bravo
CF Zach Sullivan assigned to Miami Marlins.	Miami Marlins	Assigned	Zach Sullivan	ASG	146	657020	SULLIVAN, ZACH		2016-03-26T00:00:00	Player			FIN	D	258155		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Sullivan, Zach	Zach Sullivan
2B Avery Romero assigned to Miami Marlins.	Miami Marlins	Assigned	Avery Romero	ASG	146	621025	ROMERO, AVERY		2016-03-26T00:00:00	Player			FIN	D	258153		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Romero, Avery	Avery Romero
RHP Kyle Keller assigned to Miami Marlins.	Miami Marlins	Assigned	Kyle Keller	ASG	146	664918	KELLER, KYLE		2016-03-26T00:00:00	Player			FIN	D	258152		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Keller, Kyle	Kyle Keller
RHP Jeff Ames assigned to Tampa Bay Rays.	Tampa Bay Rays	Assigned	Jeff Ames	ASG	139	571440	AMES, JEFF		2016-03-26T00:00:00	Player			FIN	D	258156		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Ames, Jeff	Jeff Ames
OF Jeremias Pineda assigned to Miami Marlins.	Miami Marlins	Assigned	Jeremias Pineda	ASG	146	606114	PINEDA, JEREMIAS		2016-03-26T00:00:00	Player			FIN	D	258154		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Pineda, Jeremias	Jeremias Pineda
IF Danny Worth assigned to Houston Astros.	Houston Astros	Assigned	Danny Worth	ASG	117	519445	WORTH, DANNY		2016-03-26T00:00:00	Player			FIN	D	258171		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Worth, Danny	Danny Worth
C Luke Carlin assigned to Detroit Tigers.	Detroit Tigers	Assigned	Luke Carlin	ASG	116	450192	CARLIN, LUKE		2016-03-26T00:00:00	Player			FIN	D	258019		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Carlin, Luke	Luke Carlin
OF Franklin Guzman assigned to Boston Red Sox.	Boston Red Sox	Assigned	Franklin Guzman	ASG	111	642356	GUZMAN, FRANKLIN		2016-03-26T00:00:00	Player			FIN	D	258022		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Guzman, Franklin	Franklin Guzman
RHP Jonathan Holder assigned to New York Yankees.	New York Yankees	Assigned	Jonathan Holder	ASG	147	656547	HOLDER, JONATHAN		2016-03-26T00:00:00	Player			FIN	D	258024		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Holder, Jonathan	Jonathan Holder
RHP Alex Smith assigned to New York Yankees.	New York Yankees	Assigned	Alex Smith	ASG	147	614266	SMITH, ALEX		2016-03-26T00:00:00	Player			FIN	D	258026		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Smith, Alex	Alex Smith
RHP Matt Marsh assigned to New York Yankees.	New York Yankees	Assigned	Matt Marsh	ASG	147	658065	MARSH, MATT		2016-03-26T00:00:00	Player			FIN	D	258025		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Marsh, Matt	Matt Marsh
RHP Giovanny Gallegos assigned to New York Yankees.	New York Yankees	Assigned	Giovanny Gallegos	ASG	147	606149	GALLEGOS, GIOVANNY		2016-03-26T00:00:00	Player			FIN	D	258023		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Gallegos, Giovanny	Giovanny Gallegos
1B Jose Marmolejos-Diaz assigned to Washington Nationals.	Washington Nationals	Assigned	Jose Marmolejos-Diaz	ASG	120	592530	MARMOLEJOS-DIAZ, JOSE		2016-03-26T00:00:00	Player			FIN	D	258029		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Marmolejos-Diaz, Jose	Jose Marmolejos-Diaz
RF Drew Vettleson assigned to Washington Nationals.	Washington Nationals	Assigned	Drew Vettleson	ASG	120	592828	VETTLESON, DREW		2016-03-26T00:00:00	Player			FIN	D	258032		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Vettleson, Drew	Drew Vettleson
RHP Derek Self assigned to Washington Nationals.	Washington Nationals	Assigned	Derek Self	ASG	120	605464	SELF, DEREK		2016-03-26T00:00:00	Player			FIN	D	258030		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Self, Derek	Derek Self
SS Jose Lozada assigned to Washington Nationals.	Washington Nationals	Assigned	Jose Lozada	ASG	120	543471	LOZADA, JOSE		2016-03-26T00:00:00	Player			FIN	D	258028		2016-03-26T00:00:00	PL	2016-03-26T00:00:00		Lozada, Jose	Jose Lozada
